cohort,replicate,module,phase,seed,status,error_message,unique_sampled_people,elapsed_seconds
CHARLS,447,wealth_by_sex,final,183447,valid,,8127,8.04999999999973
CHARLS,447,wealth_within_low_education,final,183447,valid,,8127,3.86000000000013
CHARLS,448,recovery_phase,final,183448,valid,,8234,0.0399999999999636
CHARLS,448,wealth_by_sex,final,183448,valid,,8234,7.86000000000013
CHARLS,448,wealth_within_low_education,final,183448,valid,,8234,3.94999999999982
CHARLS,449,recovery_phase,final,183449,valid,,8098,0.0500000000001819
CHARLS,449,wealth_by_sex,final,183449,valid,,8098,7.48000000000002
CHARLS,449,wealth_within_low_education,final,183449,valid,,8098,3.59999999999991
CHARLS,450,recovery_phase,final,183450,valid,,8128,0.0399999999999636
CHARLS,450,wealth_by_sex,final,183450,valid,,8128,7.25
CHARLS,450,wealth_within_low_education,final,183450,valid,,8128,3.51999999999998
CHARLS,451,recovery_phase,final,183451,valid,,8224,0.0500000000001819
CHARLS,451,wealth_by_sex,final,183451,valid,,8224,7.5
CHARLS,451,wealth_within_low_education,final,183451,valid,,8224,3.49000000000024
CHARLS,452,recovery_phase,final,183452,valid,,8191,0.0500000000001819
CHARLS,452,wealth_by_sex,final,183452,valid,,8191,7.3100000000004
CHARLS,452,wealth_within_low_education,final,183452,valid,,8191,3.65999999999985
CHARLS,453,recovery_phase,final,183453,valid,,8160,0.0399999999999636
CHARLS,453,wealth_by_sex,final,183453,valid,,8160,7.59999999999991
CHARLS,453,wealth_within_low_education,final,183453,valid,,8160,3.88999999999987
CHARLS,454,recovery_phase,final,183454,valid,,8113,0.0999999999999091
CHARLS,454,wealth_by_sex,final,183454,valid,,8113,7.84999999999991
CHARLS,454,wealth_within_low_education,final,183454,valid,,8113,5.01999999999998
CHARLS,455,recovery_phase,final,183455,valid,,8129,0.0500000000001819
CHARLS,455,wealth_by_sex,final,183455,valid,,8129,8.12000000000035
CHARLS,455,wealth_within_low_education,final,183455,valid,,8129,3.84999999999991
CHARLS,456,recovery_phase,final,183456,valid,,8166,0.0700000000001637
CHARLS,456,wealth_by_sex,final,183456,valid,,8166,8.21000000000004
CHARLS,456,wealth_within_low_education,final,183456,valid,,8166,3.92000000000007
CHARLS,457,recovery_phase,final,183457,valid,,8106,0.0599999999999454
CHARLS,457,wealth_by_sex,final,183457,valid,,8106,8.07999999999993
CHARLS,457,wealth_within_low_education,final,183457,valid,,8106,3.82000000000016
CHARLS,458,recovery_phase,final,183458,valid,,8135,0.0499999999997272
CHARLS,458,wealth_by_sex,final,183458,valid,,8135,7.5
CHARLS,458,wealth_within_low_education,final,183458,valid,,8135,3.80999999999995
CHARLS,459,recovery_phase,final,183459,valid,,8182,0.0500000000001819
CHARLS,459,wealth_by_sex,final,183459,valid,,8182,7.60999999999967
CHARLS,459,wealth_within_low_education,final,183459,valid,,8182,3.72999999999956
CHARLS,460,recovery_phase,final,183460,valid,,8099,0.0500000000001819
CHARLS,460,wealth_by_sex,final,183460,valid,,8099,7.96999999999935
CHARLS,460,wealth_within_low_education,final,183460,valid,,8099,3.53000000000066
CHARLS,461,recovery_phase,final,183461,valid,,8137,0.0399999999999636
CHARLS,461,wealth_by_sex,final,183461,valid,,8137,7.98000000000047
CHARLS,461,wealth_within_low_education,final,183461,valid,,8137,3.44999999999982
CHARLS,462,recovery_phase,final,183462,valid,,8148,0.0499999999992724
CHARLS,462,wealth_by_sex,final,183462,valid,,8148,7.47000000000026
CHARLS,462,wealth_within_low_education,final,183462,valid,,8148,3.88000000000011
CHARLS,463,recovery_phase,final,183463,valid,,8144,0.0299999999997453
CHARLS,463,wealth_by_sex,final,183463,valid,,8144,7.38000000000011
CHARLS,463,wealth_within_low_education,final,183463,valid,,8144,3.77999999999975
CHARLS,464,recovery_phase,final,183464,valid,,8154,0.0399999999999636
CHARLS,464,wealth_by_sex,final,183464,valid,,8154,7.44999999999982
CHARLS,464,wealth_within_low_education,final,183464,valid,,8154,3.64000000000033
CHARLS,465,recovery_phase,final,183465,valid,,8170,0.0399999999999636
CHARLS,465,wealth_by_sex,final,183465,valid,,8170,7.82000000000062
CHARLS,465,wealth_within_low_education,final,183465,valid,,8170,3.61000000000058
CHARLS,466,recovery_phase,final,183466,valid,,8120,0.0500000000001819
CHARLS,466,wealth_by_sex,final,183466,valid,,8120,9.07999999999993
CHARLS,466,wealth_within_low_education,final,183466,valid,,8120,5.03999999999996
CHARLS,467,recovery_phase,final,183467,valid,,8149,0.0500000000001819
CHARLS,467,wealth_by_sex,final,183467,valid,,8149,9.66000000000076
CHARLS,467,wealth_within_low_education,final,183467,valid,,8149,4.27999999999975
CHARLS,468,recovery_phase,final,183468,valid,,8113,0.069999999999709
CHARLS,468,wealth_by_sex,final,183468,valid,,8113,9.53999999999996
CHARLS,468,wealth_within_low_education,final,183468,valid,,8113,5.05000000000018
CHARLS,469,recovery_phase,final,183469,valid,,8161,0.0500000000001819
CHARLS,469,wealth_by_sex,final,183469,valid,,8161,9.78000000000065
CHARLS,469,wealth_within_low_education,final,183469,valid,,8161,4.75
CHARLS,470,recovery_phase,final,183470,valid,,8124,0.0500000000001819
CHARLS,470,wealth_by_sex,final,183470,valid,,8124,11.1700000000001
CHARLS,470,wealth_within_low_education,final,183470,valid,,8124,4.17000000000007
CHARLS,471,recovery_phase,final,183471,valid,,8126,0.0500000000001819
CHARLS,471,wealth_by_sex,final,183471,valid,,8126,8.01000000000022
CHARLS,471,wealth_within_low_education,final,183471,valid,,8126,3.73999999999978
CHARLS,472,recovery_phase,final,183472,valid,,8177,0.0500000000001819
CHARLS,472,wealth_by_sex,final,183472,valid,,8177,7.51000000000022
CHARLS,472,wealth_within_low_education,final,183472,valid,,8177,3.86000000000058
CHARLS,473,recovery_phase,final,183473,valid,,8166,0.0500000000001819
CHARLS,473,wealth_by_sex,final,183473,valid,,8166,7.77999999999975
CHARLS,473,wealth_within_low_education,final,183473,valid,,8166,3.92000000000007
CHARLS,474,recovery_phase,final,183474,valid,,8133,0.069999999999709
CHARLS,474,wealth_by_sex,final,183474,valid,,8133,8.66000000000076
CHARLS,474,wealth_within_low_education,final,183474,valid,,8133,4.43000000000029
CHARLS,475,recovery_phase,final,183475,valid,,8168,0.0500000000001819
CHARLS,475,wealth_by_sex,final,183475,valid,,8168,7.82999999999993
CHARLS,475,wealth_within_low_education,final,183475,valid,,8168,3.77999999999975
CHARLS,476,recovery_phase,final,183476,valid,,8103,0.0500000000001819
CHARLS,476,wealth_by_sex,final,183476,valid,,8103,7.92000000000007
CHARLS,476,wealth_within_low_education,final,183476,valid,,8103,3.55000000000018
CHARLS,477,recovery_phase,final,183477,valid,,8125,0.0599999999994907
CHARLS,477,wealth_by_sex,final,183477,valid,,8125,7.85999999999967
CHARLS,477,wealth_within_low_education,final,183477,valid,,8125,4.05000000000018
CHARLS,478,recovery_phase,final,183478,valid,,8108,0.0399999999999636
CHARLS,478,wealth_by_sex,final,183478,valid,,8108,7.65999999999985
CHARLS,478,wealth_within_low_education,final,183478,valid,,8108,3.56999999999971
CHARLS,479,recovery_phase,final,183479,valid,,8225,0.0500000000001819
CHARLS,479,wealth_by_sex,final,183479,valid,,8225,7.56999999999971
CHARLS,479,wealth_within_low_education,final,183479,valid,,8225,3.69999999999982
CHARLS,480,recovery_phase,final,183480,valid,,8141,0.0500000000001819
CHARLS,480,wealth_by_sex,final,183480,valid,,8141,7.34999999999945
CHARLS,480,wealth_within_low_education,final,183480,valid,,8141,3.57999999999993
CHARLS,481,recovery_phase,final,183481,valid,,8168,0.0600000000004002
CHARLS,481,wealth_by_sex,final,183481,valid,,8168,7.46000000000004
CHARLS,481,wealth_within_low_education,final,183481,valid,,8168,3.75999999999931
CHARLS,482,recovery_phase,final,183482,valid,,8213,0.0399999999999636
CHARLS,482,wealth_by_sex,final,183482,valid,,8213,8.25
CHARLS,482,wealth_within_low_education,final,183482,valid,,8213,3.76999999999953
CHARLS,483,recovery_phase,final,183483,valid,,8147,0.0500000000001819
CHARLS,483,wealth_by_sex,final,183483,valid,,8147,7.88999999999942
CHARLS,483,wealth_within_low_education,final,183483,valid,,8147,3.71999999999935
CHARLS,484,recovery_phase,final,183484,valid,,8137,0.069999999999709
CHARLS,484,wealth_by_sex,final,183484,valid,,8137,7.57999999999993
CHARLS,484,wealth_within_low_education,final,183484,valid,,8137,3.65999999999985
CHARLS,485,recovery_phase,final,183485,valid,,8160,0.0399999999999636
CHARLS,485,wealth_by_sex,final,183485,valid,,8160,7.59000000000015
CHARLS,485,wealth_within_low_education,final,183485,valid,,8160,3.57000000000062
CHARLS,486,recovery_phase,final,183486,valid,,8074,0.0399999999999636
CHARLS,486,wealth_by_sex,final,183486,valid,,8074,7.91000000000076
CHARLS,486,wealth_within_low_education,final,183486,valid,,8074,3.80000000000018
CHARLS,487,recovery_phase,final,183487,valid,,8162,0.0500000000001819
CHARLS,487,wealth_by_sex,final,183487,valid,,8162,7.53999999999996
CHARLS,487,wealth_within_low_education,final,183487,valid,,8162,3.75
CHARLS,488,recovery_phase,final,183488,valid,,8186,0.0399999999999636
CHARLS,488,wealth_by_sex,final,183488,valid,,8186,7.75
CHARLS,488,wealth_within_low_education,final,183488,valid,,8186,3.67000000000007
CHARLS,489,recovery_phase,final,183489,valid,,8178,0.0499999999992724
CHARLS,489,wealth_by_sex,final,183489,valid,,8178,8.02999999999975
CHARLS,489,wealth_within_low_education,final,183489,valid,,8178,3.52999999999975
CHARLS,490,recovery_phase,final,183490,valid,,8113,0.0500000000001819
CHARLS,490,wealth_by_sex,final,183490,valid,,8113,7.89000000000033
CHARLS,490,wealth_within_low_education,final,183490,valid,,8113,3.70000000000073
CHARLS,491,recovery_phase,final,183491,valid,,8088,0.0500000000001819
CHARLS,491,wealth_by_sex,final,183491,valid,,8088,7.85999999999967
CHARLS,491,wealth_within_low_education,final,183491,valid,,8088,3.63000000000011
CHARLS,492,recovery_phase,final,183492,valid,,8166,0.0599999999994907
CHARLS,492,wealth_by_sex,final,183492,valid,,8166,7.92000000000007
CHARLS,492,wealth_within_low_education,final,183492,valid,,8166,3.63000000000011
CHARLS,493,recovery_phase,final,183493,valid,,8115,0.0399999999999636
CHARLS,493,wealth_by_sex,final,183493,valid,,8115,7.59000000000015
CHARLS,493,wealth_within_low_education,final,183493,valid,,8115,3.6899999999996
CHARLS,494,recovery_phase,final,183494,valid,,8099,0.0399999999999636
CHARLS,494,wealth_by_sex,final,183494,valid,,8099,7.80999999999949
CHARLS,494,wealth_within_low_education,final,183494,valid,,8099,4.28999999999996
CHARLS,495,recovery_phase,final,183495,valid,,8115,0.0399999999999636
CHARLS,495,wealth_by_sex,final,183495,valid,,8115,7.86000000000058
CHARLS,495,wealth_within_low_education,final,183495,valid,,8115,3.85999999999967
CHARLS,496,recovery_phase,final,183496,valid,"",8141,0.0500000000001819
CHARLS,496,wealth_by_sex,final,183496,valid,"",8141,7.76000000000022
CHARLS,496,wealth_within_low_education,final,183496,valid,"",8141,3.80999999999949
CHARLS,497,recovery_phase,final,183497,valid,"",8126,0.0399999999999636
CHARLS,497,wealth_by_sex,final,183497,valid,"",8126,7.82999999999993
CHARLS,497,wealth_within_low_education,final,183497,valid,"",8126,3.69000000000051
CHARLS,498,recovery_phase,final,183498,valid,"",8108,0.0500000000001819
CHARLS,498,wealth_by_sex,final,183498,failed,invalid standardized hazard: module=wealth_by_sex process=death_pre origin=I0 stratum=male ses=high age=92,8108,3.42000000000007
CHARLS,498,wealth_within_low_education,final,183498,failed,invalid standardized hazard: module=wealth_within_low_education process=death_pre origin=I0 stratum=all ses=high age=91,8108,1.57000000000062
CHARLS,499,recovery_phase,final,183499,valid,"",8199,0.0499999999992724
CHARLS,499,wealth_by_sex,final,183499,valid,"",8199,7.89000000000033
CHARLS,499,wealth_within_low_education,final,183499,valid,"",8199,3.67000000000007
CHARLS,500,recovery_phase,final,183500,valid,"",8173,0.0399999999999636
CHARLS,500,wealth_by_sex,final,183500,valid,"",8173,7.86000000000058
CHARLS,500,wealth_within_low_education,final,183500,valid,"",8173,3.86000000000058
ELSA,1,recovery_phase,final,383001,valid,,9017,0.129999999999999
ELSA,1,wealth_by_sex,final,383001,valid,,9017,7.59
ELSA,1,wealth_within_low_education,final,383001,valid,,9017,3.14
ELSA,2,recovery_phase,final,383002,valid,,8947,0.0800000000000019
ELSA,2,wealth_by_sex,final,383002,valid,,8947,6.91
ELSA,2,wealth_within_low_education,final,383002,valid,,8947,3.32
ELSA,3,recovery_phase,final,383003,valid,,9058,0.0899999999999963
ELSA,3,wealth_by_sex,final,383003,valid,,9058,7.11
ELSA,3,wealth_within_low_education,final,383003,valid,,9058,3.2
ELSA,4,recovery_phase,final,383004,valid,,9030,0.0800000000000054
ELSA,4,wealth_by_sex,final,383004,valid,,9030,7.11
ELSA,4,wealth_within_low_education,final,383004,valid,,9030,3.12
ELSA,5,recovery_phase,final,383005,valid,,8990,0.100000000000001
ELSA,5,wealth_by_sex,final,383005,valid,,8990,7.07
ELSA,5,wealth_within_low_education,final,383005,valid,,8990,3.15
ELSA,6,recovery_phase,final,383006,valid,,9041,0.16
ELSA,6,wealth_by_sex,final,383006,valid,,9041,9.46
ELSA,6,wealth_within_low_education,final,383006,valid,,9041,3.79
ELSA,7,recovery_phase,final,383007,valid,,9055,0.100000000000001
ELSA,7,wealth_by_sex,final,383007,valid,,9055,8.67
ELSA,7,wealth_within_low_education,final,383007,valid,,9055,3.83
ELSA,8,recovery_phase,final,383008,valid,,8956,0.0900000000000034
ELSA,8,wealth_by_sex,final,383008,valid,,8956,8.56
ELSA,8,wealth_within_low_education,final,383008,valid,,8956,3.89
ELSA,9,recovery_phase,final,383009,valid,,8996,0.0899999999999963
ELSA,9,wealth_by_sex,final,383009,valid,,8996,8.23
ELSA,9,wealth_within_low_education,final,383009,valid,,8996,3.9
ELSA,10,recovery_phase,final,383010,valid,,9021,0.0799999999999983
ELSA,10,wealth_by_sex,final,383010,valid,,9021,8.91
ELSA,10,wealth_within_low_education,final,383010,valid,,9021,3.92999999999999
ELSA,11,recovery_phase,final,383011,valid,,8980,0.0899999999999892
ELSA,11,wealth_by_sex,final,383011,valid,,8980,8.81
ELSA,11,wealth_within_low_education,final,383011,valid,,8980,3.95
ELSA,12,recovery_phase,final,383012,valid,,8993,0.0600000000000023
ELSA,12,wealth_by_sex,final,383012,valid,,8993,8.75
ELSA,12,wealth_within_low_education,final,383012,valid,,8993,3.27
ELSA,13,recovery_phase,final,383013,valid,,9002,0.0799999999999983
ELSA,13,wealth_by_sex,final,383013,valid,,9002,7.5
ELSA,13,wealth_within_low_education,final,383013,valid,,9002,3.55999999999999
ELSA,14,recovery_phase,final,383014,valid,,8985,0.0700000000000074
ELSA,14,wealth_by_sex,final,383014,valid,,8985,7.87000000000001
ELSA,14,wealth_within_low_education,final,383014,valid,,8985,3.58000000000001
ELSA,15,recovery_phase,final,383015,valid,,8986,0.0800000000000125
ELSA,15,wealth_by_sex,final,383015,valid,,8986,8.14
ELSA,15,wealth_within_low_education,final,383015,valid,,8986,3.62
ELSA,16,recovery_phase,final,383016,valid,,9034,0.0800000000000125
ELSA,16,wealth_by_sex,final,383016,valid,,9034,7.58000000000001
ELSA,16,wealth_within_low_education,final,383016,valid,,9034,2.69
ELSA,17,recovery_phase,final,383017,valid,,9013,0.0900000000000034
ELSA,17,wealth_by_sex,final,383017,valid,,9013,7.47
ELSA,17,wealth_within_low_education,final,383017,valid,,9013,3.91999999999999
ELSA,18,recovery_phase,final,383018,valid,,9039,0.0999999999999943
ELSA,18,wealth_by_sex,final,383018,valid,,9039,8.25
ELSA,18,wealth_within_low_education,final,383018,valid,,9039,3.82999999999998
ELSA,19,recovery_phase,final,383019,valid,,8918,0.100000000000023
ELSA,19,wealth_by_sex,final,383019,valid,,8918,7.01000000000002
ELSA,19,wealth_within_low_education,final,383019,valid,,8918,5.22
ELSA,20,recovery_phase,final,383020,valid,,9020,0.0699999999999932
ELSA,20,wealth_by_sex,final,383020,valid,,9020,8.72999999999999
ELSA,20,wealth_within_low_education,final,383020,valid,,9020,3.90000000000001
ELSA,21,recovery_phase,final,383021,valid,,8910,0.0600000000000023
ELSA,21,wealth_by_sex,final,383021,valid,,8910,8.84999999999999
ELSA,21,wealth_within_low_education,final,383021,valid,,8910,3.60999999999999
ELSA,22,recovery_phase,final,383022,valid,,8965,0.0799999999999841
ELSA,22,wealth_by_sex,final,383022,valid,,8965,8.72
ELSA,22,wealth_within_low_education,final,383022,valid,,8965,3.57999999999998
ELSA,23,recovery_phase,final,383023,valid,,8988,0.0999999999999943
ELSA,23,wealth_by_sex,final,383023,valid,,8988,7.97
ELSA,23,wealth_within_low_education,final,383023,valid,,8988,3.59999999999999
ELSA,24,recovery_phase,final,383024,valid,,8942,0.0799999999999841
ELSA,24,wealth_by_sex,final,383024,valid,,8942,7.85999999999999
ELSA,24,wealth_within_low_education,final,383024,valid,,8942,3.48000000000002
ELSA,25,recovery_phase,final,383025,valid,,8911,0.0800000000000125
ELSA,25,wealth_by_sex,final,383025,valid,,8911,7.79999999999998
ELSA,25,wealth_within_low_education,final,383025,valid,,8911,3.34999999999999
ELSA,26,recovery_phase,final,383026,valid,,8937,0.0800000000000409
ELSA,26,wealth_by_sex,final,383026,valid,,8937,8.21999999999997
ELSA,26,wealth_within_low_education,final,383026,valid,,8937,3.75
ELSA,27,recovery_phase,final,383027,valid,,8998,0.089999999999975
ELSA,27,wealth_by_sex,final,383027,valid,,8998,9.42000000000002
ELSA,27,wealth_within_low_education,final,383027,valid,,8998,4.03000000000003
ELSA,28,recovery_phase,final,383028,valid,,8869,0.0600000000000023
ELSA,28,wealth_by_sex,final,383028,valid,,8869,8.13999999999999
ELSA,28,wealth_within_low_education,final,383028,valid,,8869,3.54000000000002
ELSA,29,recovery_phase,final,383029,valid,,9024,0.0800000000000409
ELSA,29,wealth_by_sex,final,383029,valid,,9024,7.90000000000003
ELSA,29,wealth_within_low_education,final,383029,valid,,9024,3.34999999999997
ELSA,30,recovery_phase,final,383030,valid,,9044,0.0800000000000409
ELSA,30,wealth_by_sex,final,383030,valid,,9044,7.80000000000001
