wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
6,780000,780000,weighted_empirical,4,1,370,MHAS
3,253791.921875,765000,weighted_empirical,5180,3276,371,MHAS
5,310000,1120000,weighted_empirical,1325,828,371,MHAS
1,80508.4375,319643.21875,weighted_empirical,6230,3978,371,MHAS
4,368000,961824.625,weighted_empirical,1417,905,371,MHAS
2,144741.234375,357141.8125,weighted_empirical,1015,645,371,MHAS
6,780000,6543417,weighted_empirical,4,2,371,MHAS
3,265964.28125,820113.375,weighted_empirical,5089,3244,372,MHAS
1,87000,330000,weighted_empirical,6290,3933,372,MHAS
5,410000,1094876.75,weighted_empirical,1311,825,372,MHAS
4,410000,1188000,weighted_empirical,1437,918,372,MHAS
2,2e+05,390371.84375,weighted_empirical,1034,662,372,MHAS
6,1027306.9375,1950000,weighted_empirical,11,4,372,MHAS
1,80000,303000,weighted_empirical,6220,3914,373,MHAS
3,258829.96875,850000,weighted_empirical,5099,3231,373,MHAS
4,4e+05,1140000,weighted_empirical,1382,888,373,MHAS
2,175000,362085.96875,weighted_empirical,1097,668,373,MHAS
5,414421.6875,1228363.625,weighted_empirical,1372,851,373,MHAS
6,1950000,6543417,weighted_empirical,2,2,373,MHAS
3,290000,837841,weighted_empirical,5239,3308,374,MHAS
1,80000,3e+05,weighted_empirical,6145,3902,374,MHAS
5,490444.9375,1290000,weighted_empirical,1311,833,374,MHAS
4,345000,961824.625,weighted_empirical,1410,887,374,MHAS
2,165000,346840.53125,weighted_empirical,1061,661,374,MHAS
6,6543417,6543417,weighted_empirical,5,2,374,MHAS
3,290000,821897.6875,weighted_empirical,5115,3245,375,MHAS
1,80000,299092.28125,weighted_empirical,6287,3968,375,MHAS
5,352000,1199074.375,weighted_empirical,1325,833,375,MHAS
4,370000,1050000,weighted_empirical,1358,882,375,MHAS
2,179279.078125,362085.96875,weighted_empirical,1082,661,375,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,375,MHAS
3,3e+05,823835.5,weighted_empirical,5140,3233,376,MHAS
5,337025.875,1031610,weighted_empirical,1336,839,376,MHAS
1,75000,294291.3125,weighted_empirical,6328,3954,376,MHAS
2,175000,353128.4375,weighted_empirical,1014,658,376,MHAS
4,370000,1050000,weighted_empirical,1345,860,376,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,376,MHAS
3,260696.640625,779400.25,weighted_empirical,5075,3245,377,MHAS
5,358698.625,1120000,weighted_empirical,1369,852,377,MHAS
1,79282,310000,weighted_empirical,6265,3936,377,MHAS
4,368000,1118575.75,weighted_empirical,1424,894,377,MHAS
2,160000,4e+05,weighted_empirical,1035,671,377,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,377,MHAS
3,300200,855000,weighted_empirical,5107,3214,378,MHAS
1,72000,3e+05,weighted_empirical,6230,3951,378,MHAS
5,325000,1150000,weighted_empirical,1387,857,378,MHAS
4,4e+05,1095232,weighted_empirical,1385,891,378,MHAS
2,179279.078125,4e+05,weighted_empirical,1055,652,378,MHAS
6,1027306.9375,6543417,weighted_empirical,8,3,378,MHAS
3,277661.875,771106.8125,weighted_empirical,5165,3253,379,MHAS
1,80000,310089.3125,weighted_empirical,6126,3893,379,MHAS
5,4e+05,1200323.75,weighted_empirical,1386,854,379,MHAS
2,162489.359375,350000,weighted_empirical,1059,682,379,MHAS
4,4e+05,1248000,weighted_empirical,1432,912,379,MHAS
6,780000,780000,weighted_empirical,1,1,379,MHAS
3,251000,805000,weighted_empirical,5181,3181,380,MHAS
1,83000,303000,weighted_empirical,6208,3947,380,MHAS
5,432491.84375,1155321.125,weighted_empirical,1339,854,380,MHAS
4,410000,1140000,weighted_empirical,1388,878,380,MHAS
2,153000,346840.53125,weighted_empirical,1053,653,380,MHAS
6,1950000,6543417,weighted_empirical,3,3,380,MHAS
3,260000,809021.3125,weighted_empirical,5113,3195,381,MHAS
5,5e+05,1228363.625,weighted_empirical,1372,854,381,MHAS
1,85743.34375,302208.90625,weighted_empirical,6268,3974,381,MHAS
2,176138.09375,350000,weighted_empirical,1044,650,381,MHAS
4,4e+05,1095232,weighted_empirical,1365,865,381,MHAS
6,1950000,6543417,weighted_empirical,8,3,381,MHAS
3,306000,860000,weighted_empirical,5160,3243,382,MHAS
5,4e+05,1126085.25,weighted_empirical,1333,855,382,MHAS
1,70000,307391.625,weighted_empirical,6204,3875,382,MHAS
4,4e+05,1369375.875,weighted_empirical,1412,885,382,MHAS
2,165000,350000,weighted_empirical,1059,663,382,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,382,MHAS
3,3e+05,885526.125,weighted_empirical,5163,3280,383,MHAS
5,425000,1199074.375,weighted_empirical,1347,874,383,MHAS
1,81391.515625,3e+05,weighted_empirical,6243,3980,383,MHAS
2,151000,350000,weighted_empirical,1064,672,383,MHAS
4,405000,1140000,weighted_empirical,1354,886,383,MHAS
6,1950000,1950000,weighted_empirical,1,1,383,MHAS
3,270469.125,8e+05,weighted_empirical,5008,3188,384,MHAS
1,82000,322100,weighted_empirical,6382,3995,384,MHAS
5,417576.90625,1054800.625,weighted_empirical,1371,855,384,MHAS
4,380000,1140000,weighted_empirical,1378,873,384,MHAS
2,2e+05,437939.8125,weighted_empirical,1025,651,384,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,384,MHAS
3,270469.125,805000,weighted_empirical,5187,3224,385,MHAS
5,360000,1150000,weighted_empirical,1340,855,385,MHAS
1,82719.328125,304271.9375,weighted_empirical,6228,3985,385,MHAS
4,422000,1140000,weighted_empirical,1395,890,385,MHAS
2,176864.65625,350000,weighted_empirical,1013,638,385,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,385,MHAS
3,266731.4375,8e+05,weighted_empirical,5160,3269,386,MHAS
1,90000,310666.65625,weighted_empirical,6273,3971,386,MHAS
5,320000,1028980.4375,weighted_empirical,1284,835,386,MHAS
4,447784.78125,1100000,weighted_empirical,1406,898,386,MHAS
2,190739.40625,376847.4375,weighted_empirical,1045,684,386,MHAS
6,6543417,6543417,weighted_empirical,2,1,386,MHAS
3,275000,828965.875,weighted_empirical,5169,3251,387,MHAS
1,71000,305263.25,weighted_empirical,6253,3973,387,MHAS
5,4e+05,1190317.125,weighted_empirical,1364,845,387,MHAS
2,165000,350000,weighted_empirical,1056,666,387,MHAS
4,339106.5,1100000,weighted_empirical,1327,865,387,MHAS
6,1950000,1950000,weighted_empirical,2,1,387,MHAS
3,285000,801000,weighted_empirical,5157,3264,388,MHAS
1,82505.7578125,305000,weighted_empirical,6255,3961,388,MHAS
5,436958.6875,1135000,weighted_empirical,1349,877,388,MHAS
4,422000,1190000,weighted_empirical,1342,874,388,MHAS
2,165000,346840.53125,weighted_empirical,1058,670,388,MHAS
6,1027306.9375,6543417,weighted_empirical,8,4,388,MHAS
5,354628.4375,1098809.75,weighted_empirical,1345,844,389,MHAS
1,85000,314206.0625,weighted_empirical,6235,3986,389,MHAS
3,290000,850000,weighted_empirical,5123,3241,389,MHAS
4,368000,1278868.625,weighted_empirical,1393,893,389,MHAS
2,190739.40625,355903.59375,weighted_empirical,1069,666,389,MHAS
6,1950000,1950000,weighted_empirical,4,2,389,MHAS
3,3e+05,821897.6875,weighted_empirical,5298,3274,390,MHAS
1,90736.4296875,329709.125,weighted_empirical,6086,3869,390,MHAS
5,430500,1190920.25,weighted_empirical,1361,862,390,MHAS
4,403000,1100000,weighted_empirical,1364,868,390,MHAS
2,157230.875,350000,weighted_empirical,1057,670,390,MHAS
6,1027306.9375,6543417,weighted_empirical,5,4,390,MHAS
3,285000,848441.75,weighted_empirical,5108,3203,391,MHAS
1,90000,310000,weighted_empirical,6240,3962,391,MHAS
5,410000,1205000,weighted_empirical,1324,815,391,MHAS
2,155000,4e+05,weighted_empirical,1066,687,391,MHAS
4,306000,994088.5625,weighted_empirical,1430,899,391,MHAS
6,1027306.9375,6543417,weighted_empirical,3,3,391,MHAS
3,252341.390625,769674,weighted_empirical,5097,3252,392,MHAS
5,361800,1199074.375,weighted_empirical,1304,837,392,MHAS
1,87200,310000,weighted_empirical,6295,3966,392,MHAS
4,435000,1101000,weighted_empirical,1438,889,392,MHAS
2,153000,410000,weighted_empirical,1038,657,392,MHAS
3,264235.0625,8e+05,weighted_empirical,5062,3229,393,MHAS
5,388386.40625,1199074.375,weighted_empirical,1376,867,393,MHAS
1,81000,303000,weighted_empirical,6306,3960,393,MHAS
4,348337.5,958115.125,weighted_empirical,1325,862,393,MHAS
2,179279.078125,350000,weighted_empirical,1095,681,393,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,393,MHAS
3,276434.40625,820707.3125,weighted_empirical,5147,3246,394,MHAS
5,4e+05,1199074.375,weighted_empirical,1272,839,394,MHAS
1,85430.203125,303599.375,weighted_empirical,6235,3975,394,MHAS
2,170000,350000,weighted_empirical,1056,663,394,MHAS
4,416122.125,1188000,weighted_empirical,1454,900,394,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,394,MHAS
1,84000,304271.9375,weighted_empirical,6186,3971,395,MHAS
3,280000,850000,weighted_empirical,5145,3257,395,MHAS
2,152442.765625,350000,weighted_empirical,1063,668,395,MHAS
5,5e+05,1228363.625,weighted_empirical,1321,860,395,MHAS
4,380000,1000800,weighted_empirical,1455,893,395,MHAS
6,6543417,6543417,weighted_empirical,2,1,395,MHAS
3,285000,805000,weighted_empirical,5178,3249,396,MHAS
1,90000,314471.8125,weighted_empirical,6294,3948,396,MHAS
4,457133.28125,1249618.375,weighted_empirical,1359,863,396,MHAS
2,195000,402000,weighted_empirical,1005,665,396,MHAS
5,4e+05,1225443,weighted_empirical,1334,839,396,MHAS
6,6543417,6543417,weighted_empirical,2,1,396,MHAS
1,90736.4296875,303000,weighted_empirical,6211,3923,397,MHAS
3,290000,823992.3125,weighted_empirical,5172,3225,397,MHAS
5,351000,1124173.625,weighted_empirical,1312,801,397,MHAS
2,176138.09375,349000,weighted_empirical,1040,656,397,MHAS
4,4e+05,1095232,weighted_empirical,1433,891,397,MHAS
6,1027306.9375,6543417,weighted_empirical,3,2,397,MHAS
1,74000,305235.6875,weighted_empirical,6198,3950,398,MHAS
3,234567,800400,weighted_empirical,5118,3241,398,MHAS
5,358698.625,1228363.625,weighted_empirical,1311,820,398,MHAS
2,190000,410000,weighted_empirical,1042,652,398,MHAS
4,380211.71875,1193096.625,weighted_empirical,1497,928,398,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,398,MHAS
3,268200,816868.875,weighted_empirical,5225,3267,399,MHAS
1,84973.984375,305000,weighted_empirical,6226,3969,399,MHAS
4,436765.0625,1140000,weighted_empirical,1386,888,399,MHAS
5,388000,1181535.875,weighted_empirical,1305,833,399,MHAS
2,151000,346840.53125,weighted_empirical,1024,634,399,MHAS
6,1950000,6543417,weighted_empirical,5,2,399,MHAS
3,252341.390625,790000,weighted_empirical,5075,3275,400,MHAS
5,3e+05,1013000,weighted_empirical,1281,848,400,MHAS
1,90000,329657.25,weighted_empirical,6360,4017,400,MHAS
4,353000,1232568.5,weighted_empirical,1398,899,400,MHAS
2,176138.09375,414661.1875,weighted_empirical,1055,655,400,MHAS
6,1027306.9375,6543417,weighted_empirical,2,2,400,MHAS
3,290000,828965.875,weighted_empirical,5149,3257,401,MHAS
5,410000,1199074.375,weighted_empirical,1419,871,401,MHAS
1,80000,310000,weighted_empirical,6130,3927,401,MHAS
2,170000,350000,weighted_empirical,1066,663,401,MHAS
4,450000,1134044.25,weighted_empirical,1403,869,401,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,401,MHAS
3,285000,760800,weighted_empirical,5060,3237,402,MHAS
1,72000,300436.28125,weighted_empirical,6249,3981,402,MHAS
2,190739.40625,394749.28125,weighted_empirical,1000,642,402,MHAS
5,334600.46875,1113326.25,weighted_empirical,1417,872,402,MHAS
4,373266.8125,1101000,weighted_empirical,1440,893,402,MHAS
6,1950000,1950000,weighted_empirical,5,2,402,MHAS
3,3e+05,829535,weighted_empirical,5097,3239,403,MHAS
1,85743.34375,318183.40625,weighted_empirical,6304,3970,403,MHAS
4,350000,961824.625,weighted_empirical,1365,889,403,MHAS
2,152442.765625,390371.84375,weighted_empirical,1016,672,403,MHAS
5,4e+05,1200000,weighted_empirical,1385,875,403,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,403,MHAS
3,250000,771712.6875,weighted_empirical,5052,3233,404,MHAS
1,90000,325411.9375,weighted_empirical,6357,3987,404,MHAS
5,388000,1155321.125,weighted_empirical,1327,840,404,MHAS
4,422000,1045000,weighted_empirical,1400,882,404,MHAS
2,150000,345355.53125,weighted_empirical,1029,656,404,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,404,MHAS
1,85049.75,317008.34375,weighted_empirical,6299,3971,405,MHAS
5,331261.65625,1190920.25,weighted_empirical,1334,859,405,MHAS
3,250000,8e+05,weighted_empirical,5124,3259,405,MHAS
2,152000,346840.53125,weighted_empirical,1016,650,405,MHAS
4,4e+05,1060000,weighted_empirical,1394,876,405,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,405,MHAS
3,305000,751237,weighted_empirical,5055,3205,406,MHAS
1,80000,303000,weighted_empirical,6238,3962,406,MHAS
5,331261.65625,1170289.25,weighted_empirical,1377,868,406,MHAS
2,175000,363991.375,weighted_empirical,1077,674,406,MHAS
4,4e+05,1050000,weighted_empirical,1416,879,406,MHAS
6,1950000,6543417,weighted_empirical,9,4,406,MHAS
3,267962.375,826678.1875,weighted_empirical,5036,3206,407,MHAS
1,83000,325411.9375,weighted_empirical,6329,4007,407,MHAS
4,4e+05,1101000,weighted_empirical,1394,909,407,MHAS
2,165000,346840.53125,weighted_empirical,1068,677,407,MHAS
5,432491.84375,1233234.625,weighted_empirical,1336,855,407,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,407,MHAS
3,277661.875,803000,weighted_empirical,5098,3240,408,MHAS
1,87692.09375,321807.40625,weighted_empirical,6337,4006,408,MHAS
5,410000,1223000,weighted_empirical,1350,864,408,MHAS
2,190739.40625,380000,weighted_empirical,1027,651,408,MHAS
4,4e+05,1050000,weighted_empirical,1356,872,408,MHAS
6,1027306.9375,6543417,weighted_empirical,2,2,408,MHAS
3,270000,769661.625,weighted_empirical,5140,3238,409,MHAS
1,83000,303395.5625,weighted_empirical,6217,3963,409,MHAS
4,401000,1140000,weighted_empirical,1411,873,409,MHAS
2,176658.34375,350000,weighted_empirical,1059,660,409,MHAS
5,358698.625,1126085.25,weighted_empirical,1343,848,409,MHAS
6,6543417,6543417,weighted_empirical,2,2,409,MHAS
3,285000,8e+05,weighted_empirical,5125,3234,410,MHAS
5,4e+05,1090895.75,weighted_empirical,1307,826,410,MHAS
1,84000,317008.34375,weighted_empirical,6256,3987,410,MHAS
4,380000,1060000,weighted_empirical,1474,890,410,MHAS
2,153000,350000,weighted_empirical,1005,629,410,MHAS
6,1950000,6543417,weighted_empirical,2,2,410,MHAS
3,270000,829535,weighted_empirical,5063,3207,411,MHAS
1,81567.890625,304271.9375,weighted_empirical,6281,3960,411,MHAS
5,358698.625,1190317.125,weighted_empirical,1400,873,411,MHAS
4,356613.4375,1123822.125,weighted_empirical,1373,873,411,MHAS
2,165184.9375,363991.375,weighted_empirical,1047,664,411,MHAS
6,1950000,6543417,weighted_empirical,7,4,411,MHAS
3,260000,765487.25,weighted_empirical,5107,3243,412,MHAS
1,82000,310000,weighted_empirical,6241,3969,412,MHAS
5,414421.6875,1190920.25,weighted_empirical,1374,864,412,MHAS
4,429580.21875,1140000,weighted_empirical,1404,887,412,MHAS
2,193000,350000,weighted_empirical,1041,649,412,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,412,MHAS
3,248269.765625,816868.875,weighted_empirical,5144,3253,413,MHAS
5,410000,1244460.375,weighted_empirical,1291,846,413,MHAS
1,80050,314206.0625,weighted_empirical,6361,3991,413,MHAS
4,4e+05,1111308.75,weighted_empirical,1377,873,413,MHAS
2,162489.359375,346840.53125,weighted_empirical,992,635,413,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,413,MHAS
3,252341.390625,820707.3125,weighted_empirical,5182,3264,414,MHAS
1,85281.0859375,321807.40625,weighted_empirical,6177,3927,414,MHAS
5,363570.28125,1102377,weighted_empirical,1386,886,414,MHAS
2,153000,350000,weighted_empirical,1057,662,414,MHAS
4,452788.4375,1140000,weighted_empirical,1366,882,414,MHAS
6,1027306.9375,1950000,weighted_empirical,2,2,414,MHAS
3,300500,855000,weighted_empirical,5089,3188,415,MHAS
1,80000,300436.28125,weighted_empirical,6284,4000,415,MHAS
2,197229.671875,353128.4375,weighted_empirical,1051,654,415,MHAS
5,325000,1199074.375,weighted_empirical,1344,826,415,MHAS
4,361704.375,1115000,weighted_empirical,1398,895,415,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,415,MHAS
3,260000,796889.8125,weighted_empirical,5068,3226,416,MHAS
1,81000,317659.875,weighted_empirical,6388,4020,416,MHAS
4,342000,1015000,weighted_empirical,1374,870,416,MHAS
2,2e+05,409000,weighted_empirical,1030,653,416,MHAS
5,361348.25,1199074.375,weighted_empirical,1308,860,416,MHAS
6,1950000,6543417,weighted_empirical,4,3,416,MHAS
3,267962.375,824886.875,weighted_empirical,5189,3230,417,MHAS
5,354000,1124173.625,weighted_empirical,1322,812,417,MHAS
1,82719.328125,315000,weighted_empirical,6273,3969,417,MHAS
2,162489.359375,402000,weighted_empirical,1049,658,417,MHAS
4,464137.78125,994088.5625,weighted_empirical,1333,871,417,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,417,MHAS
3,252341.390625,820113.375,weighted_empirical,5027,3227,418,MHAS
1,81516,303395.5625,weighted_empirical,6380,4011,418,MHAS
4,380211.71875,1134044.25,weighted_empirical,1396,894,418,MHAS
2,152442.765625,350000,weighted_empirical,1008,653,418,MHAS
5,380440,1150000,weighted_empirical,1357,847,418,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,418,MHAS
3,3e+05,810000,weighted_empirical,5051,3217,419,MHAS
1,82505.7578125,317008.34375,weighted_empirical,6315,4019,419,MHAS
4,457133.28125,1324233,weighted_empirical,1430,901,419,MHAS
2,176138.09375,368946.0625,weighted_empirical,1049,648,419,MHAS
5,4e+05,1197369.875,weighted_empirical,1324,859,419,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,419,MHAS
3,250000,800300,weighted_empirical,5042,3179,420,MHAS
1,76822.8984375,310000,weighted_empirical,6374,3977,420,MHAS
4,460000,1145000,weighted_empirical,1365,871,420,MHAS
2,176138.09375,4e+05,weighted_empirical,1006,654,420,MHAS
5,4e+05,1199074.375,weighted_empirical,1380,857,420,MHAS
6,1027306.9375,1950000,weighted_empirical,5,3,420,MHAS
1,80000,306880.65625,weighted_empirical,6274,3972,421,MHAS
3,3e+05,8e+05,weighted_empirical,5069,3219,421,MHAS
5,3e+05,950382.125,weighted_empirical,1344,846,421,MHAS
4,380211.71875,1321942.25,weighted_empirical,1388,880,421,MHAS
2,135000,350000,weighted_empirical,1097,682,421,MHAS
3,258829.96875,769661.625,weighted_empirical,5253,3290,422,MHAS
5,350000,1113326.25,weighted_empirical,1355,846,422,MHAS
1,90000,310000,weighted_empirical,6192,3953,422,MHAS
2,152000,350000,weighted_empirical,980,633,422,MHAS
4,380211.71875,1134044.25,weighted_empirical,1387,879,422,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,422,MHAS
3,252341.390625,810000,weighted_empirical,5099,3217,423,MHAS
5,363570.28125,1228363.625,weighted_empirical,1379,847,423,MHAS
1,82505.7578125,314863.65625,weighted_empirical,6233,3941,423,MHAS
2,170000,4e+05,weighted_empirical,995,633,423,MHAS
4,4e+05,1321942.25,weighted_empirical,1461,915,423,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,423,MHAS
3,285000,855000,weighted_empirical,5122,3252,424,MHAS
1,76822.8984375,297340.5625,weighted_empirical,6254,3935,424,MHAS
4,408094.75,994088.5625,weighted_empirical,1426,893,424,MHAS
2,175000,398352.125,weighted_empirical,1021,658,424,MHAS
5,4e+05,1225443,weighted_empirical,1346,845,424,MHAS
6,1950000,6543417,weighted_empirical,3,3,424,MHAS
3,218614.015625,719551,weighted_empirical,5119,3176,425,MHAS
1,80000,304000,weighted_empirical,6339,4020,425,MHAS
5,4e+05,1124173.625,weighted_empirical,1273,810,425,MHAS
4,368000,1134044.25,weighted_empirical,1427,894,425,MHAS
2,154655.34375,346840.53125,weighted_empirical,1002,634,425,MHAS
6,1027306.9375,1950000,weighted_empirical,9,4,425,MHAS
3,264235.0625,724622.0625,weighted_empirical,5255,3314,426,MHAS
1,90000,310000,weighted_empirical,6165,3979,426,MHAS
5,343524.78125,1199074.375,weighted_empirical,1347,838,426,MHAS
2,154655.34375,346840.53125,weighted_empirical,1045,670,426,MHAS
4,405000,1369375.875,weighted_empirical,1353,852,426,MHAS
6,1027306.9375,6543417,weighted_empirical,6,4,426,MHAS
1,80000,303000,weighted_empirical,6276,3969,427,MHAS
3,277661.875,848125.375,weighted_empirical,5156,3201,427,MHAS
5,343524.78125,1199074.375,weighted_empirical,1343,855,427,MHAS
4,408000,1140000,weighted_empirical,1368,869,427,MHAS
2,153000,350000,weighted_empirical,1024,646,427,MHAS
6,780000,1950000,weighted_empirical,3,2,427,MHAS
3,251000,839229.5,weighted_empirical,5170,3249,428,MHAS
1,80000,314863.65625,weighted_empirical,6146,3913,428,MHAS
5,388000,1199074.375,weighted_empirical,1344,845,428,MHAS
2,179279.078125,350000,weighted_empirical,1081,665,428,MHAS
4,457133.28125,1160000,weighted_empirical,1428,902,428,MHAS
6,1950000,6543417,weighted_empirical,2,2,428,MHAS
3,253791.921875,788000,weighted_empirical,5092,3240,429,MHAS
5,417576.90625,1244460.375,weighted_empirical,1309,830,429,MHAS
1,82719.328125,298040.09375,weighted_empirical,6333,3992,429,MHAS
2,151100.34375,368946.0625,weighted_empirical,1089,684,429,MHAS
4,432000,1318519.75,weighted_empirical,1344,842,429,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,429,MHAS
3,270469.125,790000,weighted_empirical,5028,3166,430,MHAS
1,83000,310301.09375,weighted_empirical,6278,3926,430,MHAS
2,179279.078125,360000,weighted_empirical,1070,652,430,MHAS
5,324000,1197369.875,weighted_empirical,1364,864,430,MHAS
4,325000,1100000,weighted_empirical,1426,896,430,MHAS
6,1950000,6543417,weighted_empirical,4,3,430,MHAS
3,270469.125,760800,weighted_empirical,5185,3268,431,MHAS
1,71000,3e+05,weighted_empirical,6210,3969,431,MHAS
4,451000,1257269.125,weighted_empirical,1428,917,431,MHAS
2,170000,376847.4375,weighted_empirical,1053,652,431,MHAS
5,390000,1200323.75,weighted_empirical,1293,828,431,MHAS
6,1950000,1950000,weighted_empirical,1,1,431,MHAS
3,284610.8125,803000,weighted_empirical,5034,3210,432,MHAS
1,88000,315000,weighted_empirical,6374,4026,432,MHAS
4,380000,1059691.125,weighted_empirical,1398,868,432,MHAS
5,354628.4375,1150000,weighted_empirical,1349,873,432,MHAS
2,153000,410000,weighted_empirical,1013,652,432,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,432,MHAS
3,275000,855000,weighted_empirical,5186,3254,433,MHAS
5,436958.6875,1228363.625,weighted_empirical,1345,847,433,MHAS
1,87200,325411.9375,weighted_empirical,6235,3977,433,MHAS
2,195000,408586.71875,weighted_empirical,1040,660,433,MHAS
4,386490,890000,weighted_empirical,1362,881,433,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,433,MHAS
3,290000,820000,weighted_empirical,5123,3257,434,MHAS
1,80000,3e+05,weighted_empirical,6296,3979,434,MHAS
5,331261.65625,1223000,weighted_empirical,1306,831,434,MHAS
2,157230.875,357141.8125,weighted_empirical,999,645,434,MHAS
4,492000,1140000,weighted_empirical,1442,907,434,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,434,MHAS
5,464822.21875,1228477.375,weighted_empirical,1404,884,435,MHAS
1,80000,322100,weighted_empirical,6207,3936,435,MHAS
3,260000,840000,weighted_empirical,5073,3204,435,MHAS
4,457133.28125,1140000,weighted_empirical,1411,900,435,MHAS
2,150000,358411.09375,weighted_empirical,1074,667,435,MHAS
6,1027306.9375,6543417,weighted_empirical,2,2,435,MHAS
3,252341.390625,815000,weighted_empirical,5076,3186,436,MHAS
1,87038,325188.9375,weighted_empirical,6265,3972,436,MHAS
5,443406.625,1199074.375,weighted_empirical,1353,853,436,MHAS
4,397000,1015000,weighted_empirical,1369,867,436,MHAS
2,151300,350000,weighted_empirical,1105,687,436,MHAS
6,1027306.9375,1950000,weighted_empirical,4,3,436,MHAS
3,322115.21875,865992.125,weighted_empirical,5125,3250,437,MHAS
1,81000,309773.875,weighted_empirical,6228,3930,437,MHAS
5,358698.625,1081587.75,weighted_empirical,1377,866,437,MHAS
4,370299.8125,1145000,weighted_empirical,1349,872,437,MHAS
2,150000,350000,weighted_empirical,1089,697,437,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,2,2,437,MHAS
1,84000,310000,weighted_empirical,6275,3880,438,MHAS
3,290000,753608.8125,weighted_empirical,5149,3264,438,MHAS
4,368000,1134044.25,weighted_empirical,1322,866,438,MHAS
2,150000,350060.4375,weighted_empirical,1071,665,438,MHAS
5,410000,1090895.75,weighted_empirical,1351,869,438,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,438,MHAS
3,267962.375,8e+05,weighted_empirical,5168,3225,439,MHAS
1,80000,303000,weighted_empirical,6234,3967,439,MHAS
4,353000,1009223.4375,weighted_empirical,1434,910,439,MHAS
2,151000,465000,weighted_empirical,1004,638,439,MHAS
5,410000,1225000,weighted_empirical,1327,839,439,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,439,MHAS
3,290000,828965.875,weighted_empirical,5138,3212,440,MHAS
5,414421.6875,1199074.375,weighted_empirical,1353,862,440,MHAS
1,92000,314471.8125,weighted_empirical,6202,3934,440,MHAS
2,170000,350000,weighted_empirical,1072,665,440,MHAS
4,380211.71875,1257269.125,weighted_empirical,1404,912,440,MHAS
6,1950000,1950000,weighted_empirical,2,2,440,MHAS
3,300200,787042.8125,weighted_empirical,5146,3276,441,MHAS
5,432491.84375,1113326.25,weighted_empirical,1296,822,441,MHAS
1,82000,303000,weighted_empirical,6279,3918,441,MHAS
4,464137.78125,1134044.25,weighted_empirical,1433,911,441,MHAS
2,150000,350000,weighted_empirical,1015,642,441,MHAS
6,1950000,6543417,weighted_empirical,2,2,441,MHAS
3,270469.125,771712.6875,weighted_empirical,5179,3279,442,MHAS
1,80000,303000,weighted_empirical,6219,3940,442,MHAS
2,175000,410000,weighted_empirical,1036,641,442,MHAS
5,4e+05,1200000,weighted_empirical,1351,855,442,MHAS
4,386490,994088.5625,weighted_empirical,1383,884,442,MHAS
6,780000,1950000,weighted_empirical,3,2,442,MHAS
3,259800,8e+05,weighted_empirical,5101,3200,443,MHAS
1,90000,315000,weighted_empirical,6182,3934,443,MHAS
2,179279.078125,350000,weighted_empirical,1094,676,443,MHAS
5,410000,1113326.25,weighted_empirical,1348,859,443,MHAS
4,4e+05,1140000,weighted_empirical,1439,896,443,MHAS
6,1027306.9375,1950000,weighted_empirical,7,4,443,MHAS
1,90000,330000,weighted_empirical,6435,4073,444,MHAS
3,277661.875,771712.6875,weighted_empirical,5068,3209,444,MHAS
4,410000,1140000,weighted_empirical,1363,880,444,MHAS
2,150000,402000,weighted_empirical,953,615,444,MHAS
5,496351.15625,1228363.625,weighted_empirical,1350,845,444,MHAS
6,1027306.9375,6543417,weighted_empirical,3,3,444,MHAS
3,284610.8125,826678.1875,weighted_empirical,5129,3273,445,MHAS
