wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
3,164000,305206,weighted_empirical,621,390,185,ELSA
5,162600,372400,weighted_empirical,800,538,185,ELSA
10,231000,580800,weighted_empirical,824,550,185,ELSA
1,65300,183000,weighted_empirical,6691,4159,185,ELSA
6,143503,362000,weighted_empirical,766,470,185,ELSA
2,146300,322350,weighted_empirical,789,478,185,ELSA
7,173520,412000,weighted_empirical,707,451,185,ELSA
8,221000,462000,weighted_empirical,603,384,185,ELSA
9,269000,602007,weighted_empirical,315,202,185,ELSA
4,167802,323170,weighted_empirical,2036,1265,186,ELSA
5,161300,358000,weighted_empirical,851,545,186,ELSA
10,250000,570000,weighted_empirical,869,546,186,ELSA
3,164000,316405,weighted_empirical,608,392,186,ELSA
1,62000,181000,weighted_empirical,6618,4161,186,ELSA
6,162000,380031,weighted_empirical,786,491,186,ELSA
2,137500,316700,weighted_empirical,810,490,186,ELSA
7,176200,399100,weighted_empirical,657,409,186,ELSA
8,211300,477500,weighted_empirical,608,374,186,ELSA
9,271600,625000,weighted_empirical,310,203,186,ELSA
5,165200,352700,weighted_empirical,889,565,187,ELSA
4,168000,313000,weighted_empirical,2078,1299,187,ELSA
3,161500,318790,weighted_empirical,614,377,187,ELSA
10,236120,6e+05,weighted_empirical,933,569,187,ELSA
1,64000,186300,weighted_empirical,6571,4154,187,ELSA
7,176200,385000,weighted_empirical,678,438,187,ELSA
8,209000,463000,weighted_empirical,576,367,187,ELSA
6,169000,404100,weighted_empirical,734,480,187,ELSA
2,143226,303700,weighted_empirical,750,485,187,ELSA
9,222350,489500,weighted_empirical,337,216,187,ELSA
4,174000,319160,weighted_empirical,1986,1266,188,ELSA
5,172000,347005,weighted_empirical,907,563,188,ELSA
10,266000,629800,weighted_empirical,874,561,188,ELSA
3,164600,333900,weighted_empirical,581,385,188,ELSA
1,66000,188000,weighted_empirical,6597,4134,188,ELSA
7,188000,418100,weighted_empirical,720,451,188,ELSA
6,154380,373900,weighted_empirical,796,502,188,ELSA
2,150611,314782,weighted_empirical,758,465,188,ELSA
8,216500,504786,weighted_empirical,650,387,188,ELSA
9,265000,531850,weighted_empirical,296,196,188,ELSA
5,148030,342210,weighted_empirical,913,569,189,ELSA
3,179650,330937,weighted_empirical,597,382,189,ELSA
4,169000,317900,weighted_empirical,2033,1302,189,ELSA
10,258949,648000,weighted_empirical,902,564,189,ELSA
1,67800,185000,weighted_empirical,6493,4134,189,ELSA
6,158905,368000,weighted_empirical,771,479,189,ELSA
7,179800,392400,weighted_empirical,728,451,189,ELSA
2,127000,322000,weighted_empirical,793,488,189,ELSA
8,209000,480100,weighted_empirical,631,393,189,ELSA
9,255000,602007,weighted_empirical,306,185,189,ELSA
5,157500,369380,weighted_empirical,918,572,190,ELSA
4,171500,330810,weighted_empirical,2052,1283,190,ELSA
3,168000,324000,weighted_empirical,604,383,190,ELSA
10,247000,620000,weighted_empirical,883,559,190,ELSA
1,68800,186153,weighted_empirical,6464,4064,190,ELSA
6,187501,411560,weighted_empirical,773,505,190,ELSA
7,160200,390000,weighted_empirical,690,434,190,ELSA
2,150500,316700,weighted_empirical,828,500,190,ELSA
8,226800,452500,weighted_empirical,629,394,190,ELSA
9,220000,587600,weighted_empirical,324,198,190,ELSA
4,167500,322100,weighted_empirical,2049,1279,191,ELSA
3,184700,355200,weighted_empirical,600,394,191,ELSA
5,158950,339000,weighted_empirical,937,580,191,ELSA
10,254000,655700,weighted_empirical,827,537,191,ELSA
1,65041,186000,weighted_empirical,6566,4174,191,ELSA
6,161500,404100,weighted_empirical,783,484,191,ELSA
2,135000,311000,weighted_empirical,781,488,191,ELSA
8,223400,493920,weighted_empirical,642,405,191,ELSA
7,152200,351700,weighted_empirical,681,436,191,ELSA
9,199999,492000,weighted_empirical,284,191,191,ELSA
4,162000,312000,weighted_empirical,2078,1297,192,ELSA
3,153650,329200,weighted_empirical,587,363,192,ELSA
5,172000,366000,weighted_empirical,852,556,192,ELSA
10,254000,583000,weighted_empirical,880,555,192,ELSA
1,68100,188800,weighted_empirical,6555,4222,192,ELSA
7,153000,386400,weighted_empirical,642,427,192,ELSA
6,162025,382010,weighted_empirical,825,503,192,ELSA
2,146400,312900,weighted_empirical,794,500,192,ELSA
8,199000,436400,weighted_empirical,638,389,192,ELSA
9,229000,529000,weighted_empirical,305,206,192,ELSA
4,166020,307420,weighted_empirical,2043,1275,193,ELSA
5,159000,332000,weighted_empirical,869,555,193,ELSA
10,261570,580000,weighted_empirical,851,536,193,ELSA
3,158950,327500,weighted_empirical,633,383,193,ELSA
1,67000,188500,weighted_empirical,6604,4175,193,ELSA
2,146300,322350,weighted_empirical,759,475,193,ELSA
6,180100,391500,weighted_empirical,741,484,193,ELSA
8,238950,444710,weighted_empirical,665,388,193,ELSA
7,164500,365002,weighted_empirical,687,428,193,ELSA
9,229000,535010,weighted_empirical,304,193,193,ELSA
5,162600,373200,weighted_empirical,889,557,194,ELSA
3,153350,327500,weighted_empirical,564,364,194,ELSA
4,169000,323100,weighted_empirical,2014,1277,194,ELSA
1,68440,183500,weighted_empirical,6590,4164,194,ELSA
6,147000,377530,weighted_empirical,781,489,194,ELSA
7,164500,424200,weighted_empirical,680,439,194,ELSA
2,145200,317150,weighted_empirical,747,469,194,ELSA
8,215000,501280,weighted_empirical,660,411,194,ELSA
9,199999,535010,weighted_empirical,304,192,194,ELSA
10,231000,612500,weighted_empirical,923,562,194,ELSA
5,180500,354200,weighted_empirical,895,577,195,ELSA
3,156630,302000,weighted_empirical,642,405,195,ELSA
4,162000,319160,weighted_empirical,2052,1310,195,ELSA
1,62300,184280,weighted_empirical,6550,4140,195,ELSA
7,188100,390000,weighted_empirical,670,444,195,ELSA
6,158905,386650,weighted_empirical,798,512,195,ELSA
2,132600,293810,weighted_empirical,774,482,195,ELSA
8,252000,452500,weighted_empirical,592,378,195,ELSA
9,265000,720000,weighted_empirical,321,188,195,ELSA
10,250000,635500,weighted_empirical,862,550,195,ELSA
5,171001,364801,weighted_empirical,935,589,196,ELSA
3,183500,335950,weighted_empirical,627,393,196,ELSA
4,179500,330000,weighted_empirical,2068,1282,196,ELSA
10,234002,560000,weighted_empirical,883,562,196,ELSA
1,63950,184280,weighted_empirical,6607,4203,196,ELSA
6,161000,400056,weighted_empirical,771,493,196,ELSA
7,155270,412000,weighted_empirical,662,432,196,ELSA
2,149700,301000,weighted_empirical,735,465,196,ELSA
8,187505,474010,weighted_empirical,567,357,196,ELSA
9,271600,570501,weighted_empirical,311,195,196,ELSA
3,168000,329200,weighted_empirical,605,385,197,ELSA
5,165900,330000,weighted_empirical,944,576,197,ELSA
10,265270,628000,weighted_empirical,833,545,197,ELSA
4,167802,330810,weighted_empirical,2094,1311,197,ELSA
1,64050,186153,weighted_empirical,6598,4210,197,ELSA
7,153000,364500,weighted_empirical,650,432,197,ELSA
6,151000,377530,weighted_empirical,772,500,197,ELSA
2,143226,314782,weighted_empirical,724,462,197,ELSA
8,204100,415000,weighted_empirical,590,392,197,ELSA
9,202700,602007,weighted_empirical,342,207,197,ELSA
5,164700,352700,weighted_empirical,875,569,198,ELSA
3,161500,329200,weighted_empirical,602,382,198,ELSA
4,171099,329205,weighted_empirical,2053,1303,198,ELSA
1,67800,189810,weighted_empirical,6617,4178,198,ELSA
6,166500,385000,weighted_empirical,824,512,198,ELSA
7,178000,404000,weighted_empirical,685,437,198,ELSA
2,149700,305200,weighted_empirical,772,480,198,ELSA
8,221000,493920,weighted_empirical,580,373,198,ELSA
9,229000,546600,weighted_empirical,318,202,198,ELSA
10,254000,628000,weighted_empirical,857,543,198,ELSA
4,168704,316000,weighted_empirical,2146,1314,199,ELSA
3,174818,330937,weighted_empirical,583,378,199,ELSA
5,171001,365000,weighted_empirical,876,568,199,ELSA
1,66800,190617,weighted_empirical,6511,4130,199,ELSA
7,189700,431404,weighted_empirical,702,431,199,ELSA
6,140028,358125,weighted_empirical,777,492,199,ELSA
2,155700,334100,weighted_empirical,775,480,199,ELSA
8,234554,462000,weighted_empirical,612,375,199,ELSA
9,255000,535010,weighted_empirical,324,202,199,ELSA
10,260000,615000,weighted_empirical,854,545,199,ELSA
4,172490,316000,weighted_empirical,2050,1269,200,ELSA
5,152000,320022,weighted_empirical,870,560,200,ELSA
10,254000,580800,weighted_empirical,892,559,200,ELSA
3,168280,346000,weighted_empirical,625,400,200,ELSA
1,65800,185605,weighted_empirical,6593,4168,200,ELSA
6,153600,4e+05,weighted_empirical,788,494,200,ELSA
7,176200,424200,weighted_empirical,705,442,200,ELSA
2,155700,325803,weighted_empirical,711,455,200,ELSA
8,209000,507500,weighted_empirical,616,385,200,ELSA
9,202700,504100,weighted_empirical,306,190,200,ELSA
5,169700,420000,weighted_empirical,873,558,201,ELSA
4,171500,329205,weighted_empirical,2055,1311,201,ELSA
10,240000,580000,weighted_empirical,889,574,201,ELSA
1,67800,184900,weighted_empirical,6574,4156,201,ELSA
6,156000,375311,weighted_empirical,782,500,201,ELSA
3,164600,329200,weighted_empirical,602,369,201,ELSA
2,135201,297500,weighted_empirical,779,502,201,ELSA
8,238950,493920,weighted_empirical,567,376,201,ELSA
7,188000,390000,weighted_empirical,687,435,201,ELSA
9,220000,535010,weighted_empirical,332,207,201,ELSA
5,164700,330000,weighted_empirical,950,593,202,ELSA
4,173000,328000,weighted_empirical,2075,1317,202,ELSA
3,175720,329200,weighted_empirical,617,382,202,ELSA
1,62825,185000,weighted_empirical,6574,4143,202,ELSA
6,153600,377530,weighted_empirical,795,492,202,ELSA
7,181899,431404,weighted_empirical,647,412,202,ELSA
2,146400,303530,weighted_empirical,701,455,202,ELSA
8,207400,444710,weighted_empirical,614,381,202,ELSA
9,204800,529000,weighted_empirical,304,199,202,ELSA
10,2e+05,575765,weighted_empirical,883,556,202,ELSA
5,163500,360104,weighted_empirical,905,564,203,ELSA
4,165025,311045,weighted_empirical,2005,1261,203,ELSA
3,155800,307500,weighted_empirical,591,381,203,ELSA
1,70000,188000,weighted_empirical,6615,4189,203,ELSA
7,188100,392400,weighted_empirical,691,430,203,ELSA
6,164900,403500,weighted_empirical,749,485,203,ELSA
2,140220,291902,weighted_empirical,754,479,203,ELSA
8,220000,436400,weighted_empirical,614,388,203,ELSA
9,271600,587600,weighted_empirical,328,198,203,ELSA
10,225000,531000,weighted_empirical,915,553,203,ELSA
5,170104,393000,weighted_empirical,808,538,204,ELSA
4,169000,326000,weighted_empirical,2120,1321,204,ELSA
3,156630,329200,weighted_empirical,609,394,204,ELSA
10,225000,621000,weighted_empirical,866,548,204,ELSA
1,64050,184500,weighted_empirical,6689,4225,204,ELSA
7,180000,390020,weighted_empirical,678,430,204,ELSA
6,148010,388900,weighted_empirical,746,488,204,ELSA
2,132000,285000,weighted_empirical,761,471,204,ELSA
9,168500,534800,weighted_empirical,284,188,204,ELSA
8,207650,516000,weighted_empirical,598,377,204,ELSA
5,164000,369380,weighted_empirical,900,571,205,ELSA
4,166830,336500,weighted_empirical,2101,1288,205,ELSA
3,183800,360700,weighted_empirical,593,376,205,ELSA
10,215835,547050,weighted_empirical,955,574,205,ELSA
1,65101,186000,weighted_empirical,6516,4096,205,ELSA
6,174600,408005,weighted_empirical,756,463,205,ELSA
7,153000,365000,weighted_empirical,682,434,205,ELSA
2,154005,308680,weighted_empirical,754,477,205,ELSA
8,216700,481520,weighted_empirical,603,381,205,ELSA
9,222350,534800,weighted_empirical,299,189,205,ELSA
5,157500,338000,weighted_empirical,889,565,206,ELSA
4,169000,307000,weighted_empirical,2018,1279,206,ELSA
3,164000,333500,weighted_empirical,650,393,206,ELSA
10,250000,621000,weighted_empirical,868,541,206,ELSA
1,65300,186000,weighted_empirical,6579,4184,206,ELSA
7,144300,390000,weighted_empirical,664,414,206,ELSA
6,155000,371901,weighted_empirical,778,486,206,ELSA
2,143226,334000,weighted_empirical,740,475,206,ELSA
8,222293,477500,weighted_empirical,647,407,206,ELSA
9,181240,529000,weighted_empirical,331,202,206,ELSA
5,162600,347005,weighted_empirical,869,564,207,ELSA
4,163900,321952,weighted_empirical,2063,1278,207,ELSA
10,208000,560000,weighted_empirical,863,546,207,ELSA
3,169200,320305,weighted_empirical,558,355,207,ELSA
1,66230,185600,weighted_empirical,6577,4194,207,ELSA
6,170000,411300,weighted_empirical,807,497,207,ELSA
2,140100,315710,weighted_empirical,786,498,207,ELSA
8,226800,480000,weighted_empirical,602,381,207,ELSA
7,174900,399100,weighted_empirical,705,465,207,ELSA
9,210000,606000,weighted_empirical,317,195,207,ELSA
5,157500,369380,weighted_empirical,895,574,208,ELSA
3,161500,327500,weighted_empirical,635,385,208,ELSA
10,234002,610000,weighted_empirical,883,545,208,ELSA
4,170300,325000,weighted_empirical,2059,1292,208,ELSA
1,66310,188350,weighted_empirical,6520,4111,208,ELSA
6,162025,385000,weighted_empirical,806,496,208,ELSA
2,155700,322000,weighted_empirical,731,462,208,ELSA
8,201705,500101,weighted_empirical,614,392,208,ELSA
7,181899,399100,weighted_empirical,691,419,208,ELSA
9,202700,511400,weighted_empirical,313,203,208,ELSA
5,184150,339670,weighted_empirical,909,566,209,ELSA
4,169000,321952,weighted_empirical,2045,1308,209,ELSA
10,210000,570000,weighted_empirical,902,575,209,ELSA
3,168280,316405,weighted_empirical,567,366,209,ELSA
1,67000,188100,weighted_empirical,6544,4137,209,ELSA
6,185000,424000,weighted_empirical,803,484,209,ELSA
7,176350,460000,weighted_empirical,702,432,209,ELSA
2,146320,317150,weighted_empirical,766,476,209,ELSA
8,216500,445002,weighted_empirical,604,386,209,ELSA
9,181240,478910,weighted_empirical,322,203,209,ELSA
5,165200,339670,weighted_empirical,895,548,210,ELSA
3,164600,323500,weighted_empirical,623,398,210,ELSA
4,166830,321952,weighted_empirical,2031,1305,210,ELSA
10,234002,559257,weighted_empirical,910,568,210,ELSA
1,65750,185602,weighted_empirical,6618,4176,210,ELSA
7,160200,386400,weighted_empirical,661,424,210,ELSA
6,169000,421000,weighted_empirical,774,486,210,ELSA
2,141500,312900,weighted_empirical,770,471,210,ELSA
8,202210,501280,weighted_empirical,548,358,210,ELSA
9,151001,492000,weighted_empirical,310,207,210,ELSA
4,167500,307420,weighted_empirical,1984,1275,211,ELSA
5,152500,336100,weighted_empirical,989,600,211,ELSA
3,176500,340224,weighted_empirical,613,380,211,ELSA
1,65000,183551,weighted_empirical,6523,4137,211,ELSA
6,185000,420800,weighted_empirical,801,496,211,ELSA
2,132600,293810,weighted_empirical,780,491,211,ELSA
8,201705,480000,weighted_empirical,647,416,211,ELSA
7,167600,385000,weighted_empirical,664,417,211,ELSA
9,218600,488900,weighted_empirical,285,183,211,ELSA
10,277000,679005,weighted_empirical,885,558,211,ELSA
5,165200,345500,weighted_empirical,894,556,212,ELSA
4,173200,325000,weighted_empirical,2055,1300,212,ELSA
3,145700,302405,weighted_empirical,587,389,212,ELSA
1,67000,194775,weighted_empirical,6564,4183,212,ELSA
6,171340,401200,weighted_empirical,789,505,212,ELSA
7,204672,405000,weighted_empirical,684,437,212,ELSA
2,146320,317150,weighted_empirical,764,478,212,ELSA
8,226800,485100,weighted_empirical,586,372,212,ELSA
9,168500,482000,weighted_empirical,326,198,212,ELSA
10,267000,635500,weighted_empirical,905,557,212,ELSA
5,170104,365000,weighted_empirical,890,562,213,ELSA
4,168000,322100,weighted_empirical,2062,1294,213,ELSA
3,155350,302000,weighted_empirical,588,367,213,ELSA
1,66310,188450,weighted_empirical,6622,4140,213,ELSA
6,159000,403000,weighted_empirical,805,490,213,ELSA
8,185500,463000,weighted_empirical,587,378,213,ELSA
2,142800,301000,weighted_empirical,739,468,213,ELSA
7,189700,399100,weighted_empirical,686,440,213,ELSA
9,255000,535010,weighted_empirical,299,201,213,ELSA
10,271000,627200,weighted_empirical,892,555,213,ELSA
5,156002,330000,weighted_empirical,914,567,214,ELSA
4,169000,332000,weighted_empirical,2088,1312,214,ELSA
3,145500,318790,weighted_empirical,633,392,214,ELSA
1,68670,188000,weighted_empirical,6542,4172,214,ELSA
6,174600,4e+05,weighted_empirical,800,498,214,ELSA
7,191000,389500,weighted_empirical,708,430,214,ELSA
2,150611,308680,weighted_empirical,759,468,214,ELSA
8,195500,463000,weighted_empirical,592,382,214,ELSA
9,265000,603000,weighted_empirical,294,190,214,ELSA
10,252020,609900,weighted_empirical,826,533,214,ELSA
3,147250,306300,weighted_empirical,664,411,215,ELSA
5,164700,347005,weighted_empirical,964,591,215,ELSA
4,169000,323000,weighted_empirical,2013,1300,215,ELSA
1,64000,187000,weighted_empirical,6493,4173,215,ELSA
6,169000,403500,weighted_empirical,802,507,215,ELSA
2,146300,303869,weighted_empirical,736,466,215,ELSA
7,178000,413050,weighted_empirical,693,450,215,ELSA
8,224800,493920,weighted_empirical,629,399,215,ELSA
9,220000,534800,weighted_empirical,264,176,215,ELSA
10,231500,622500,weighted_empirical,904,549,215,ELSA
5,165200,358000,weighted_empirical,909,567,216,ELSA
4,167500,326800,weighted_empirical,2090,1311,216,ELSA
3,155800,305000,weighted_empirical,584,367,216,ELSA
1,62341,186153,weighted_empirical,6541,4177,216,ELSA
6,166500,385000,weighted_empirical,782,482,216,ELSA
2,159940,322350,weighted_empirical,725,462,216,ELSA
8,182500,411410,weighted_empirical,582,374,216,ELSA
9,168500,535010,weighted_empirical,315,193,216,ELSA
7,160000,413050,weighted_empirical,703,426,216,ELSA
10,257000,648000,weighted_empirical,919,558,216,ELSA
4,169000,319160,weighted_empirical,2012,1295,217,ELSA
3,161700,330937,weighted_empirical,596,388,217,ELSA
5,169280,340700,weighted_empirical,909,580,217,ELSA
1,67000,185600,weighted_empirical,6615,4174,217,ELSA
6,164600,404100,weighted_empirical,801,497,217,ELSA
7,178000,404300,weighted_empirical,745,447,217,ELSA
2,135201,286450,weighted_empirical,748,477,217,ELSA
8,199000,462000,weighted_empirical,572,369,217,ELSA
9,220000,535010,weighted_empirical,271,180,217,ELSA
10,261570,6e+05,weighted_empirical,877,551,217,ELSA
4,171100,323100,weighted_empirical,2076,1294,218,ELSA
5,155000,343600,weighted_empirical,880,572,218,ELSA
3,158000,306300,weighted_empirical,574,381,218,ELSA
1,68000,189700,weighted_empirical,6547,4140,218,ELSA
6,151000,393500,weighted_empirical,834,501,218,ELSA
8,229000,481520,weighted_empirical,602,383,218,ELSA
2,120600,287500,weighted_empirical,787,494,218,ELSA
7,188100,412000,weighted_empirical,687,429,218,ELSA
9,255000,587600,weighted_empirical,291,184,218,ELSA
10,220500,560400,weighted_empirical,873,531,218,ELSA
4,175300,323170,weighted_empirical,2065,1320,219,ELSA
5,155000,340700,weighted_empirical,884,566,219,ELSA
10,252020,622500,weighted_empirical,860,548,219,ELSA
3,164000,329200,weighted_empirical,577,368,219,ELSA
1,65001,186000,weighted_empirical,6611,4132,219,ELSA
6,148010,362000,weighted_empirical,755,485,219,ELSA
8,166000,417501,weighted_empirical,604,367,219,ELSA
7,168900,399100,weighted_empirical,676,417,219,ELSA
2,157000,325803,weighted_empirical,782,494,219,ELSA
9,220000,511000,weighted_empirical,338,202,219,ELSA
4,168550,332000,weighted_empirical,1992,1255,220,ELSA
3,153650,304500,weighted_empirical,636,398,220,ELSA
